Time,Event
1.152518,CubeAquire
2.253657,CubeDrop
5.329943,CubeAquire
5.863617,CubeDrop
8.151112,CubeAquire
9.865976,CubeDrop

